published_at,value,sensorid
2019-03-23 16:45:00,0.398,71
2019-03-23 16:30:00,0.38,71
2019-03-23 16:14:59,0.327,71
2019-03-23 16:00:00,0.359,71
2019-03-23 15:45:00,0.325,71
2019-03-23 15:29:59,0.369,71
2019-03-23 15:15:00,0.394,71
2019-03-23 15:00:00,0.405,71
2019-03-23 14:44:59,0.4,71
2019-03-23 14:30:00,0.418,71
2019-03-23 14:15:00,0.406,71
2019-03-23 13:59:59,0.448,71
2019-03-23 13:45:00,0.366,71
2019-03-23 13:30:00,0.311,71
2019-03-23 13:14:59,0.321,71
2019-03-23 13:00:00,0.351,71
2019-03-23 12:45:00,0.349,71
2019-03-23 12:29:59,0.47,71
2019-03-23 12:15:00,0.315,71
2019-03-23 12:00:00,0.383,71
2019-03-23 11:44:59,0.417,71
2019-03-23 11:30:00,0.401,71
2019-03-23 11:15:00,0.472,71
2019-03-23 10:59:59,0.339,71
2019-03-23 10:45:00,0.32,71
2019-03-23 10:30:00,0.304,71
2019-03-23 10:14:59,0.343,71
2019-03-23 10:00:00,0.396,71
2019-03-23 09:45:00,0.29,71
2019-03-23 09:29:59,0.384,71
2019-03-23 09:15:00,0.277,71
2019-03-23 09:00:00,0.449,71
2019-03-23 08:44:59,0.428,71
2019-03-23 08:30:00,0.421,71
2019-03-23 08:15:00,0.407,71
2019-03-23 07:59:59,0.361,71
2019-03-23 07:45:00,0.398,71
2019-03-23 07:30:00,0.39,71
2019-03-23 07:14:59,0.29,71
2019-03-23 07:00:00,0.353,71
2019-03-23 06:45:00,0.203,71
2019-03-23 06:29:59,0.364,71
2019-03-23 06:15:00,0.339,71
2019-03-23 06:00:00,0.358,71
2019-03-23 05:44:59,0.383,71
2019-03-23 05:30:00,0.378,71
2019-03-23 05:15:00,0.413,71
2019-03-23 04:59:59,0.286,71
2019-03-23 04:45:00,0.364,71
2019-03-23 04:30:00,0.344,71
2019-03-23 04:14:59,0.248,71
2019-03-23 04:00:00,0.366,71
2019-03-23 03:45:00,0.264,71
2019-03-23 03:29:59,0.371,71
2019-03-23 03:15:00,0.338,71
2019-03-23 03:00:00,0.363,71
2019-03-23 02:44:59,0.332,71
2019-03-23 02:30:00,0.378,71
2019-03-23 02:15:00,0.431,71
2019-03-23 01:59:59,0.424,71
2019-03-23 01:45:00,0.251,71
2019-03-23 01:30:00,0.362,71
2019-03-23 01:14:59,0.258,71
2019-03-23 01:00:00,0.332,71
2019-03-23 00:45:00,0.408,71
2019-03-23 00:29:59,0.369,71
2019-03-23 00:15:00,0.295,71
2019-03-23 00:00:00,0.37,71
2019-03-22 23:44:59,0.388,71
2019-03-22 23:30:00,0.36,71
2019-03-22 23:15:00,0.517,71
2019-03-22 22:59:59,0.245,71
2019-03-22 22:45:00,0.319,71
2019-03-22 22:30:00,0.255,71
2019-03-22 22:14:59,0.371,71
2019-03-22 22:00:00,0.327,71
2019-03-22 21:45:00,0.375,71
2019-03-22 21:29:59,0.252,71
2019-03-22 21:15:00,0.366,71
2019-03-22 21:00:00,0.379,71
2019-03-22 20:44:59,0.558,71
2019-03-22 20:30:00,0.657,71
2019-03-22 20:15:00,0.671,71
2019-03-22 19:59:59,0.562,71
2019-03-22 19:45:00,0.638,71
2019-03-22 19:30:00,0.558,71
2019-03-22 19:14:59,0.751,71
2019-03-22 19:00:00,0.562,71
2019-03-22 18:45:00,0.744,71
2019-03-22 18:29:59,0.684,71
2019-03-22 18:15:00,0.803,71
2019-03-22 18:00:00,0.735,71
2019-03-22 17:44:59,0.788,71
2019-03-22 17:30:00,0.728,71
2019-03-22 17:15:00,0.847,71
2019-03-22 16:59:59,0.838,71
2019-03-22 16:45:00,1.155,71
2019-03-22 16:30:00,1.516,71
2019-03-22 16:14:59,1.436,71
2019-03-22 16:00:00,2.644,71
2019-03-22 15:45:00,1.159,71
2019-03-22 15:29:59,1.945,71
2019-03-22 15:15:00,2.625,71
2019-03-22 15:00:00,2.69,71
2019-03-22 14:44:59,1.988,71
2019-03-22 14:30:00,1.934,71
2019-03-22 14:15:00,1.04,71
2019-03-22 13:59:59,1.248,71
2019-03-22 13:45:00,2.738,71
2019-03-22 13:30:00,2.743,71
2019-03-22 13:14:59,2.231,71
2019-03-22 13:00:00,2.453,71
2019-03-22 12:45:00,2.419,71
2019-03-22 12:29:59,3.11,71
2019-03-22 12:15:00,2.985,71
2019-03-22 12:00:00,2.59,71
2019-03-22 11:44:59,2.9,71
2019-03-22 11:30:00,3.107,71
2019-03-22 11:15:00,3.284,71
2019-03-22 10:59:59,3.302,71
2019-03-22 10:45:00,3.356,71
2019-03-22 10:30:00,2.149,71
2019-03-22 10:14:59,2.261,71
2019-03-22 10:00:00,3.603,71
2019-03-22 09:45:00,1.747,71
2019-03-22 09:29:59,2.625,71
2019-03-22 09:15:00,2.593,71
2019-03-22 09:00:00,1.793,71
2019-03-22 08:44:59,1.721,71
2019-03-22 08:30:00,2.464,71
2019-03-22 08:15:00,2.55,71
2019-03-22 07:59:59,1.684,71
2019-03-22 07:45:00,0.582,71
2019-03-22 07:30:00,0.36,71
2019-03-22 07:14:59,0.374,71
2019-03-22 07:00:00,0.252,71
2019-03-22 06:45:00,0.299,71
2019-03-22 06:29:59,0.261,71
2019-03-22 06:15:00,0.402,71
2019-03-22 06:00:00,0.41,71
2019-03-22 05:44:59,0.376,71
2019-03-22 05:30:00,0.385,71
2019-03-22 05:15:00,0.291,71
2019-03-22 04:59:59,0.314,71
2019-03-22 04:45:00,0.336,71
2019-03-22 04:30:00,0.302,71
2019-03-22 04:14:59,0.352,71
2019-03-22 04:00:00,0.245,71
2019-03-22 03:45:00,0.365,71
2019-03-22 03:29:59,0.254,71
2019-03-22 03:15:00,0.46,71
2019-03-22 03:00:00,0.359,71
2019-03-22 02:44:59,0.331,71
2019-03-22 02:30:00,0.421,71
2019-03-22 02:15:00,0.366,71
2019-03-22 01:59:59,0.324,71
2019-03-22 01:45:00,0.372,71
2019-03-22 01:30:00,0.244,71
2019-03-22 01:14:59,0.387,71
2019-03-22 01:00:00,0.251,71
2019-03-22 00:45:00,0.382,71
2019-03-22 00:29:59,0.364,71
2019-03-22 00:15:00,0.395,71
2019-03-22 00:00:00,0.372,71
2019-03-21 23:44:59,0.373,71
2019-03-21 23:30:00,0.428,71
2019-03-21 23:15:00,0.427,71
2019-03-21 22:59:59,0.273,71
2019-03-21 22:45:00,0.251,71
2019-03-21 22:30:00,0.334,71
2019-03-21 22:14:59,0.301,71
2019-03-21 22:00:00,0.404,71
2019-03-21 21:45:00,0.315,71
2019-03-21 21:29:59,0.318,71
2019-03-21 21:15:00,0.388,71
2019-03-21 21:00:00,0.37,71
2019-03-21 20:44:59,0.611,71
2019-03-21 20:30:00,0.73,71
2019-03-21 20:15:00,0.55,71
2019-03-21 19:59:59,0.757,71
2019-03-21 19:45:00,0.663,71
2019-03-21 19:30:00,0.801,71
2019-03-21 19:14:59,0.744,71
2019-03-21 19:00:00,0.803,71
2019-03-21 18:45:00,0.601,71
2019-03-21 18:29:59,0.841,71
2019-03-21 18:15:00,0.866,71
2019-03-21 18:00:00,0.923,71
2019-03-21 17:44:59,0.891,71
2019-03-21 17:30:00,0.944,71
2019-03-21 17:15:00,0.947,71
2019-03-21 16:59:59,0.958,71
2019-03-21 16:45:00,1.29,71
2019-03-21 16:30:00,1.593,71
2019-03-21 16:14:59,1.814,71
2019-03-21 16:00:00,1.674,71
2019-03-21 15:45:00,2.252,71
2019-03-21 15:29:59,2.511,71
2019-03-21 15:15:00,2.092,71
2019-03-21 15:00:00,3.443,71
2019-03-21 14:44:59,2.007,71
2019-03-21 14:30:00,2.433,71
2019-03-21 14:15:00,1.451,71
2019-03-21 13:59:59,1.082,71
2019-03-21 13:45:00,2.169,71
2019-03-21 13:30:00,2.266,71
2019-03-21 13:14:59,1.974,71
2019-03-21 13:00:00,2.555,71
2019-03-21 12:45:00,2.958,71
2019-03-21 12:29:59,3.486,71
2019-03-21 12:15:00,3.085,71
2019-03-21 12:00:00,2.72,71
2019-03-21 11:44:59,2.488,71
2019-03-21 11:30:00,3.293,71
2019-03-21 11:15:00,2.917,71
2019-03-21 10:59:59,2.837,71
2019-03-21 10:45:00,2.778,71
2019-03-21 10:30:00,1.873,71
2019-03-21 10:14:59,1.903,71
2019-03-21 10:00:00,2.441,71
2019-03-21 09:45:00,2.062,71
2019-03-21 09:29:59,2.197,71
2019-03-21 09:15:00,2.509,71
2019-03-21 09:00:00,2.812,71
2019-03-21 08:44:59,2.941,71
2019-03-21 08:30:00,3.066,71
2019-03-21 08:15:00,2.405,71
2019-03-21 07:59:59,0.99,71
2019-03-21 07:45:00,0.634,71
2019-03-21 07:30:00,0.345,71
2019-03-21 07:14:59,0.346,71
2019-03-21 07:00:00,0.302,71
2019-03-21 06:45:00,0.21,71
2019-03-21 06:29:59,0.352,71
2019-03-21 06:15:00,0.383,71
2019-03-21 06:00:00,0.375,71
2019-03-21 05:44:59,0.372,71
2019-03-21 05:30:00,0.384,71
2019-03-21 05:15:00,0.323,71
2019-03-21 04:59:59,0.295,71
2019-03-21 04:45:00,0.278,71
2019-03-21 04:30:00,0.33,71
2019-03-21 04:14:59,0.305,71
2019-03-21 04:00:00,0.375,71
2019-03-21 03:45:00,0.244,71
2019-03-21 03:29:59,0.376,71
2019-03-21 03:15:00,0.44,71
2019-03-21 03:00:00,0.362,71
2019-03-21 02:44:59,0.372,71
2019-03-21 02:30:00,0.47,71
2019-03-21 02:15:00,0.243,71
2019-03-21 01:59:59,0.357,71
2019-03-21 01:45:00,0.261,71
2019-03-21 01:30:00,0.345,71
2019-03-21 01:14:59,0.33,71
2019-03-21 01:00:00,0.348,71
2019-03-21 00:45:00,0.276,71
2019-03-21 00:29:59,0.372,71
2019-03-21 00:15:00,0.438,71
2019-03-21 00:00:00,0.398,71
2019-03-20 23:44:59,0.385,71
2019-03-20 23:30:00,0.349,71
2019-03-20 23:15:00,0.344,71
2019-03-20 22:59:59,0.284,71
2019-03-20 22:45:00,0.274,71
2019-03-20 22:30:00,0.343,71
2019-03-20 22:14:59,0.336,71
2019-03-20 22:00:00,0.328,71
2019-03-20 21:45:00,0.3,71
2019-03-20 21:29:59,0.381,71
2019-03-20 21:15:00,0.422,71
2019-03-20 21:00:00,0.378,71
2019-03-20 20:44:59,0.544,71
2019-03-20 20:30:00,0.646,71
2019-03-20 20:15:00,0.651,71
2019-03-20 19:59:59,0.671,71
2019-03-20 19:45:00,0.668,71
2019-03-20 19:30:00,0.852,71
2019-03-20 19:14:59,0.886,71
2019-03-20 19:00:00,0.876,71
2019-03-20 18:45:00,0.794,71
2019-03-20 18:29:59,1.006,71
2019-03-20 18:15:00,1.135,71
2019-03-20 18:00:00,1.063,71
2019-03-20 17:44:59,0.991,71
2019-03-20 17:30:00,0.951,71
2019-03-20 17:15:00,0.951,71
2019-03-20 16:59:59,1.004,71
2019-03-20 16:45:00,1.455,71
2019-03-20 16:30:00,1.888,71
2019-03-20 16:14:59,1.55,71
2019-03-20 16:00:00,2.422,71
2019-03-20 15:45:00,2.265,71
2019-03-20 15:29:59,2.412,71
2019-03-20 15:15:00,2.806,71
2019-03-20 15:00:00,2.977,71
2019-03-20 14:44:59,2.965,71
2019-03-20 14:30:00,2.354,71
2019-03-20 14:15:00,1.337,71
2019-03-20 13:59:59,1.064,71
2019-03-20 13:45:00,2.846,71
2019-03-20 13:30:00,2.424,71
2019-03-20 13:14:59,2.903,71
2019-03-20 13:00:00,2.739,71
2019-03-20 12:45:00,2.726,71
2019-03-20 12:29:59,2.955,71
2019-03-20 12:15:00,2.829,71
2019-03-20 12:00:00,2.944,71
2019-03-20 11:44:59,3.316,71
2019-03-20 11:30:00,2.726,71
2019-03-20 11:15:00,2.442,71
2019-03-20 10:59:59,3.598,71
2019-03-20 10:45:00,3.25,71
2019-03-20 10:30:00,2.438,71
2019-03-20 10:14:59,2.542,71
2019-03-20 10:00:00,3.148,71
2019-03-20 09:45:00,2.646,71
2019-03-20 09:29:59,2.145,71
2019-03-20 09:15:00,2.521,71
2019-03-20 09:00:00,2.58,71
2019-03-20 08:44:59,2.508,71
2019-03-20 08:30:00,2.555,71
2019-03-20 08:15:00,1.749,71
2019-03-20 07:59:59,0.848,71
2019-03-20 07:45:00,0.564,71
2019-03-20 07:30:00,0.351,71
2019-03-20 07:14:59,0.378,71
2019-03-20 07:00:00,0.174,71
2019-03-20 06:45:00,0.341,71
2019-03-20 06:29:59,0.436,71
2019-03-20 06:15:00,0.383,71
2019-03-20 06:00:00,0.371,71
2019-03-20 05:44:59,0.329,71
2019-03-20 05:30:00,0.368,71
2019-03-20 05:15:00,0.223,71
2019-03-20 04:59:59,0.38,71
2019-03-20 04:45:00,0.325,71
2019-03-20 04:30:00,0.311,71
2019-03-20 04:14:59,0.336,71
2019-03-20 04:00:00,0.253,71
2019-03-20 03:45:00,0.378,71
2019-03-20 03:29:59,0.413,71
2019-03-20 03:15:00,0.426,71
2019-03-20 03:00:00,0.334,71
2019-03-20 02:44:59,0.363,71
2019-03-20 02:30:00,0.359,71
2019-03-20 02:15:00,0.312,71
2019-03-20 01:59:59,0.365,71
2019-03-20 01:45:00,0.232,71
2019-03-20 01:30:00,0.369,71
2019-03-20 01:14:59,0.349,71
2019-03-20 01:00:00,0.329,71
2019-03-20 00:45:00,0.445,71
2019-03-20 00:29:59,0.374,71
2019-03-20 00:15:00,0.391,71
2019-03-20 00:00:00,0.38,71
2019-03-19 23:44:59,0.381,71
2019-03-19 23:30:00,0.389,71
2019-03-19 23:15:00,0.301,71
2019-03-19 22:59:59,0.314,71
2019-03-19 22:45:00,0.213,71
2019-03-19 22:30:00,0.378,71
2019-03-19 22:14:59,0.322,71
2019-03-19 22:00:00,0.343,71
2019-03-19 21:45:00,0.372,71
2019-03-19 21:29:59,0.379,71
2019-03-19 21:15:00,0.377,71
2019-03-19 21:00:00,0.395,71
2019-03-19 20:44:59,0.647,71
2019-03-19 20:30:00,0.547,71
2019-03-19 20:15:00,0.718,71
2019-03-19 19:59:59,0.829,71
2019-03-19 19:45:00,0.806,71
2019-03-19 19:30:00,0.955,71
2019-03-19 19:14:59,0.781,71
2019-03-19 19:00:00,0.831,71
2019-03-19 18:45:00,0.86,71
2019-03-19 18:29:59,0.878,71
2019-03-19 18:15:00,0.965,71
2019-03-19 18:00:00,1.003,71
2019-03-19 17:44:59,0.804,71
2019-03-19 17:30:00,1.126,71
2019-03-19 17:15:00,1.176,71
2019-03-19 16:59:59,0.812,71
2019-03-19 16:45:00,1.33,71
2019-03-19 16:30:00,1.45,71
2019-03-19 16:14:59,1.623,71
2019-03-19 16:00:00,2.213,71
2019-03-19 15:45:00,1.942,71
2019-03-19 15:29:59,2.098,71
2019-03-19 15:15:00,1.491,71
2019-03-19 15:00:00,2.032,71
2019-03-19 14:44:59,2.533,71
2019-03-19 14:30:00,2.488,71
2019-03-19 14:15:00,1.284,71
2019-03-19 13:59:59,1.192,71
2019-03-19 13:45:00,2.552,71
2019-03-19 13:30:00,2.702,71
2019-03-19 13:14:59,1.933,71
2019-03-19 13:00:00,2.425,71
2019-03-19 12:45:00,2.156,71
2019-03-19 12:29:59,2.578,71
2019-03-19 12:15:00,3.046,71
2019-03-19 12:00:00,2.063,71
2019-03-19 11:44:59,2.777,71
2019-03-19 11:30:00,2.506,71
2019-03-19 11:15:00,2.83,71
2019-03-19 10:59:59,2.392,71
2019-03-19 10:45:00,2.205,71
2019-03-19 10:30:00,1.733,71
2019-03-19 10:14:59,1.22,71
2019-03-19 10:00:00,2.708,71
2019-03-19 09:45:00,1.75,71
2019-03-19 09:29:59,1.624,71
2019-03-19 09:15:00,1.794,71
2019-03-19 09:00:00,1.783,71
2019-03-19 08:44:59,2.586,71
2019-03-19 08:30:00,2.441,71
2019-03-19 08:15:00,2.536,71
2019-03-19 07:59:59,0.746,71
2019-03-19 07:45:00,0.572,71
2019-03-19 07:30:00,0.381,71
2019-03-19 07:14:59,0.361,71
2019-03-19 07:00:00,0.238,71
2019-03-19 06:45:00,0.356,71
2019-03-19 06:29:59,0.39,71
2019-03-19 06:15:00,0.379,71
2019-03-19 06:00:00,0.421,71
2019-03-19 05:44:59,0.36,71
2019-03-19 05:30:00,0.327,71
2019-03-19 05:15:00,0.277,71
2019-03-19 04:59:59,0.414,71
2019-03-19 04:45:00,0.27,71
2019-03-19 04:30:00,0.448,71
2019-03-19 04:14:59,0.272,71
2019-03-19 04:00:00,0.374,71
2019-03-19 03:45:00,0.387,71
2019-03-19 03:29:59,0.475,71
2019-03-19 03:15:00,0.408,71
2019-03-19 03:00:00,0.36,71
2019-03-19 02:44:59,0.25,71
2019-03-19 02:30:00,0.38,71
2019-03-19 02:15:00,0.256,71
2019-03-19 01:59:59,0.382,71
2019-03-19 01:45:00,0.319,71
2019-03-19 01:30:00,0.381,71
2019-03-19 01:14:59,0.272,71
2019-03-19 01:00:00,0.378,71
2019-03-19 00:45:00,0.377,71
2019-03-19 00:29:59,0.465,71
2019-03-19 00:15:00,0.39,71
2019-03-19 00:00:00,0.392,71
2019-03-18 23:44:59,0.276,71
2019-03-18 23:30:00,0.465,71
2019-03-18 23:15:00,0.288,71
2019-03-18 22:59:59,0.284,71
2019-03-18 22:45:00,0.289,71
2019-03-18 22:30:00,0.374,71
2019-03-18 22:14:59,0.28,71
2019-03-18 22:00:00,0.384,71
2019-03-18 21:45:00,0.446,71
2019-03-18 21:29:59,0.402,71
2019-03-18 21:15:00,0.396,71
2019-03-18 21:00:00,0.374,71
2019-03-18 20:44:59,0.48,71
2019-03-18 20:30:00,0.636,71
2019-03-18 20:15:00,0.605,71
2019-03-18 19:59:59,0.9,71
2019-03-18 19:45:00,1.029,71
2019-03-18 19:30:00,1.111,71
2019-03-18 19:14:59,0.882,71
2019-03-18 19:00:00,1.031,71
2019-03-18 18:45:00,1.116,71
2019-03-18 18:29:59,0.954,71
2019-03-18 18:15:00,1.007,71
2019-03-18 18:00:00,0.913,71
2019-03-18 17:44:59,0.867,71
2019-03-18 17:30:00,0.977,71
2019-03-18 17:15:00,0.926,71
2019-03-18 16:59:59,0.677,71
2019-03-18 16:45:00,1.393,71
2019-03-18 16:30:00,1.716,71
2019-03-18 16:14:59,1.363,71
2019-03-18 16:00:00,2.519,71
2019-03-18 15:45:00,1.549,71
2019-03-18 15:29:59,2.067,71
2019-03-18 15:15:00,1.627,71
2019-03-18 15:00:00,2.497,71
2019-03-18 14:44:59,2.408,71
2019-03-18 14:30:00,1.896,71
2019-03-18 14:15:00,0.846,71
2019-03-18 13:59:59,1.334,71
2019-03-18 13:45:00,1.934,71
2019-03-18 13:30:00,2.441,71
2019-03-18 13:14:59,2.301,71
2019-03-18 13:00:00,2.121,71
2019-03-18 12:45:00,2.477,71
2019-03-18 12:29:59,3.179,71
2019-03-18 12:15:00,3.279,71
2019-03-18 12:00:00,2.948,71
2019-03-18 11:44:59,2.896,71
2019-03-18 11:30:00,2.054,71
2019-03-18 11:15:00,3.033,71
2019-03-18 10:59:59,3.373,71
2019-03-18 10:45:00,2.677,71
2019-03-18 10:30:00,2.765,71
2019-03-18 10:14:59,2.036,71
2019-03-18 10:00:00,2.561,71
2019-03-18 09:45:00,1.841,71
2019-03-18 09:29:59,2.279,71
2019-03-18 09:15:00,2.303,71
2019-03-18 09:00:00,2.382,71
2019-03-18 08:44:59,2.854,71
2019-03-18 08:30:00,2.944,71
2019-03-18 08:15:00,2.155,71
2019-03-18 07:59:59,0.88,71
2019-03-18 07:45:00,0.509,71
2019-03-18 07:30:00,0.47,71
2019-03-18 07:14:59,0.258,71
2019-03-18 07:00:00,0.3,71
2019-03-18 06:45:00,0.375,71
2019-03-18 06:29:59,0.355,71
2019-03-18 06:15:00,0.395,71
2019-03-18 06:00:00,0.339,71
2019-03-18 05:44:59,0.24,71
2019-03-18 05:30:00,0.343,71
2019-03-18 05:15:00,0.257,71
2019-03-18 04:59:59,0.412,71
2019-03-18 04:45:00,0.272,71
2019-03-18 04:30:00,0.312,71
2019-03-18 04:14:59,0.296,71
2019-03-18 04:00:00,0.38,71
2019-03-18 03:45:00,0.388,71
2019-03-18 03:29:59,0.42,71
2019-03-18 03:15:00,0.382,71
2019-03-18 03:00:00,0.315,71
2019-03-18 02:44:59,0.252,71
2019-03-18 02:30:00,0.387,71
2019-03-18 02:15:00,0.264,71
2019-03-18 01:59:59,0.317,71
2019-03-18 01:45:00,0.289,71
2019-03-18 01:30:00,0.3,71
2019-03-18 01:14:59,0.305,71
2019-03-18 01:00:00,0.459,71
2019-03-18 00:45:00,0.366,71
2019-03-18 00:29:59,0.358,71
2019-03-18 00:15:00,0.383,71
2019-03-18 00:00:00,0.348,71
2019-03-17 23:44:59,0.273,71
2019-03-17 23:30:00,0.396,71
2019-03-17 23:15:00,0.291,71
2019-03-17 22:59:59,0.241,71
2019-03-17 22:45:00,0.33,71
2019-03-17 22:30:00,0.292,71
2019-03-17 22:14:59,0.318,71
2019-03-17 22:00:00,0.374,71
2019-03-17 21:45:00,0.358,71
2019-03-17 21:29:59,0.366,71
2019-03-17 21:15:00,0.432,71
2019-03-17 21:00:00,0.336,71
2019-03-17 20:44:59,0.312,71
2019-03-17 20:30:00,0.245,71
2019-03-17 20:15:00,0.346,71
2019-03-17 19:59:59,0.242,71
2019-03-17 19:45:00,0.411,71
2019-03-17 19:30:00,0.276,71
2019-03-17 19:14:59,0.356,71
2019-03-17 19:00:00,0.309,71
2019-03-17 18:45:00,0.395,71
2019-03-17 18:29:59,0.42,71
2019-03-17 18:15:00,0.43,71
2019-03-17 18:00:00,0.303,71
2019-03-17 17:44:59,0.409,71
2019-03-17 17:30:00,0.281,71
2019-03-17 17:15:00,0.403,71
2019-03-17 16:59:59,0.358,71
2019-03-17 16:45:00,0.395,71
2019-03-17 16:30:00,0.275,71
2019-03-17 16:14:59,0.4,71
2019-03-17 16:00:00,0.403,71
2019-03-17 15:45:00,0.457,71
2019-03-17 15:29:59,0.467,71
2019-03-17 15:15:00,0.439,71
2019-03-17 15:00:00,0.222,71
2019-03-17 14:44:59,0.414,71
2019-03-17 14:30:00,0.32,71
2019-03-17 14:15:00,0.384,71
2019-03-17 13:59:59,0.28,71
2019-03-17 13:45:00,0.386,71
2019-03-17 13:30:00,0.267,71
2019-03-17 13:14:59,0.442,71
2019-03-17 13:00:00,0.488,71
2019-03-17 12:45:00,0.429,71
2019-03-17 12:29:59,0.406,71
2019-03-17 12:15:00,0.407,71
2019-03-17 12:00:00,0.278,71
2019-03-17 11:44:59,0.402,71
2019-03-17 11:30:00,0.339,71
2019-03-17 11:15:00,0.382,71
2019-03-17 10:59:59,0.217,71
2019-03-17 10:45:00,0.437,71
2019-03-17 10:30:00,0.294,71
2019-03-17 10:14:59,0.436,71
2019-03-17 10:00:00,0.424,71
2019-03-17 09:45:00,0.395,71
2019-03-17 09:29:59,0.429,71
2019-03-17 09:15:00,0.408,71
2019-03-17 09:00:00,0.337,71
2019-03-17 08:44:59,0.377,71
2019-03-17 08:30:00,0.28,71
2019-03-17 08:15:00,0.355,71
2019-03-17 07:59:59,0.369,71
2019-03-17 07:45:00,0.428,71
2019-03-17 07:30:00,0.385,71
2019-03-17 07:14:59,0.357,71
2019-03-17 07:00:00,0.325,71
2019-03-17 06:45:00,0.401,71
2019-03-17 06:29:59,0.431,71
2019-03-17 06:15:00,0.363,71
2019-03-17 06:00:00,0.244,71
2019-03-17 05:44:59,0.358,71
2019-03-17 05:30:00,0.25,71
2019-03-17 05:15:00,0.341,71
2019-03-17 04:59:59,0.352,71
2019-03-17 04:45:00,0.331,71
2019-03-17 04:30:00,0.286,71
2019-03-17 04:14:59,0.361,71
2019-03-17 04:00:00,0.387,71
2019-03-17 03:45:00,0.371,71
2019-03-17 03:29:59,0.475,71
2019-03-17 03:15:00,0.358,71
2019-03-17 03:00:00,0.192,71
2019-03-17 02:44:59,0.397,71
2019-03-17 02:30:00,0.261,71
2019-03-17 02:15:00,0.323,71
2019-03-17 01:59:59,0.289,71
2019-03-17 01:45:00,0.332,71
2019-03-17 01:30:00,0.286,71
2019-03-17 01:14:59,0.406,71
2019-03-17 01:00:00,0.42,71
2019-03-17 00:45:00,0.353,71
2019-03-17 00:29:59,0.425,71
2019-03-17 00:15:00,0.314,71
2019-03-17 00:00:00,0.294,71
2019-03-16 23:44:59,0.351,71
2019-03-16 23:30:00,0.329,71
2019-03-16 23:15:00,0.279,71
2019-03-16 22:59:59,0.271,71
2019-03-16 22:45:00,0.362,71
2019-03-16 22:30:00,0.398,71
2019-03-16 22:14:59,0.369,71
2019-03-16 22:00:00,0.374,71
2019-03-16 21:45:00,0.364,71
2019-03-16 21:29:59,0.348,71
2019-03-16 21:15:00,0.349,71
2019-03-16 21:00:00,0.328,71
2019-03-16 20:44:59,0.358,71
2019-03-16 20:30:00,0.235,71
2019-03-16 20:15:00,0.336,71
2019-03-16 19:59:59,0.271,71
2019-03-16 19:45:00,0.36,71
2019-03-16 19:30:00,0.315,71
2019-03-16 19:14:59,0.351,71
2019-03-16 19:00:00,0.32,71
2019-03-16 18:45:00,0.382,71
2019-03-16 18:29:59,0.414,71
2019-03-16 18:15:00,0.4,71
2019-03-16 18:00:00,0.283,71
2019-03-16 17:44:59,0.369,71
2019-03-16 17:30:00,0.3,71
2019-03-16 17:15:00,0.358,71
2019-03-16 16:59:59,0.458,71
2019-03-16 16:45:00,0.368,71
2019-03-16 16:30:00,0.339,71
2019-03-16 16:14:59,0.393,71
2019-03-16 16:00:00,0.421,71
2019-03-16 15:45:00,0.434,71
2019-03-16 15:29:59,0.449,71
2019-03-16 15:15:00,0.334,71
2019-03-16 15:00:00,0.276,71
2019-03-16 14:44:59,0.416,71
2019-03-16 14:30:00,0.374,71
2019-03-16 14:15:00,0.3,71
2019-03-16 13:59:59,0.38,71
2019-03-16 13:45:00,0.29,71
2019-03-16 13:30:00,0.378,71
2019-03-16 13:14:59,0.466,71
2019-03-16 13:00:00,0.423,71
2019-03-16 12:45:00,0.42,71
2019-03-16 12:29:59,0.452,71
2019-03-16 12:15:00,0.307,71
2019-03-16 12:00:00,0.366,71
2019-03-16 11:44:59,0.339,71
2019-03-16 11:30:00,0.395,71
2019-03-16 11:15:00,0.252,71
2019-03-16 10:59:59,0.347,71
2019-03-16 10:45:00,0.329,71
2019-03-16 10:30:00,0.405,71
2019-03-16 10:14:59,0.437,71
2019-03-16 10:00:00,0.433,71
2019-03-16 09:45:00,0.406,71
2019-03-16 09:29:59,0.376,71
2019-03-16 09:15:00,0.306,71
2019-03-16 09:00:00,0.431,71
2019-03-16 08:44:59,0.27,71
2019-03-16 08:30:00,0.388,71
2019-03-16 08:15:00,0.261,71
2019-03-16 07:59:59,0.465,71
2019-03-16 07:45:00,0.335,71
2019-03-16 07:30:00,0.441,71
2019-03-16 07:14:59,0.34,71
2019-03-16 07:00:00,0.385,71
2019-03-16 06:45:00,0.444,71
2019-03-16 06:29:59,0.426,71
2019-03-16 06:15:00,0.237,71
2019-03-16 06:00:00,0.379,71
2019-03-16 05:44:59,0.236,71
2019-03-16 05:30:00,0.354,71
2019-03-16 05:15:00,0.257,71
2019-03-16 04:59:59,0.444,71
2019-03-16 04:45:00,0.246,71
2019-03-16 04:30:00,0.368,71
2019-03-16 04:14:59,0.362,71
2019-03-16 04:00:00,0.407,71
2019-03-16 03:45:00,0.43,71
2019-03-16 03:29:59,0.335,71
2019-03-16 03:15:00,0.29,71
2019-03-16 03:00:00,0.231,71
2019-03-16 02:44:59,0.349,71
2019-03-16 02:30:00,0.326,71
2019-03-16 02:15:00,0.353,71
2019-03-16 01:59:59,0.276,71
2019-03-16 01:45:00,0.347,71
2019-03-16 01:30:00,0.368,71
2019-03-16 01:14:59,0.366,71
2019-03-16 01:00:00,0.455,71
